artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end 
"Mosca, Simone",0.006289308176100629,"Moschino, Francesco",0.0011435105774728416,0.0909090909090909,6.312882955284356,[194],['261.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Moschino, Francesco",0.0011435105774728416,"Mosca, Simone",0.006289308176100629,0.5,6.312882955284356,[194],['261.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.00686106346483705,Agnolo (of Siena),0.0011435105774728416,0.08333333333333333,6.187352073200497,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.0011435105774728416,"Pisano, Giovanni",0.00686106346483705,0.5,6.187352073200497,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Starnina, Gherardo",0.002287021154945683,"Viniziano, Antonio",0.003430531732418525,0.25,6.187352073200497,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.004574042309891366,"Ceri, Andrea de'",0.0017152658662092624,0.125,6.187352073200497,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Antonio",0.003430531732418525,"Starnina, Gherardo",0.002287021154945683,0.16666666666666666,6.187352073200497,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pecori, Domenico",0.0017152658662092624,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.004574042309891366,0.3333333333333333,6.187352073200497,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.004574042309891366,"Pecori, Domenico",0.0017152658662092624,0.125,6.187352073200497,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Treviso, Girolamo da (Girolamo Trevigi)",0.002287021154945683,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.003430531732418525,0.25,6.187352073200497,[211],['326.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.003430531732418525,"Treviso, Girolamo da (Girolamo Trevigi)",0.002287021154945683,0.16666666666666666,6.187352073200497,[211],['326.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Piloto,0.002287021154945683,Jacone (Jacopo),0.003430531732418525,0.25,6.187352073200497,[18],['20.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.0017152658662092624,Masaccio,0.004574042309891366,0.3333333333333333,6.187352073200497,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Jacone (Jacopo),0.003430531732418525,Piloto,0.002287021154945683,0.16666666666666666,6.187352073200497,[18],['20.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.009719839908519153,"Ghirlandajo, David",0.0017152658662092624,0.11764705882352941,6.099889231950157,"[230, 59]","['262.0', '95.0']","['2', '7']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, David",0.0017152658662092624,"Ghirlandajo, Domenico",0.009719839908519153,0.6666666666666666,6.099889231950157,"[230, 59]","['262.0', '95.0']","['2', '7']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.006289308176100629,"Maiano, Giuliano da",0.004002287021154946,0.2727272727272727,6.090490533947908,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Giuliano da",0.004002287021154946,"Maiano, Benedetto da",0.006289308176100629,0.42857142857142855,6.090490533947908,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Castagno, Andrea dal (Andrea degli Impiccati)",0.007432818753573471,Pesello,0.0011435105774728416,0.07692307692307691,6.07187485578056,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Pesello,0.0011435105774728416,"Castagno, Andrea dal (Andrea degli Impiccati)",0.007432818753573471,0.5,6.07187485578056,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.014865637507146942,"Santi, Giovanni de'",0.0005717552887364208,0.03846153846153846,6.07187485578056,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.014865637507146942,"Luigi, Andrea (L' Ingegno)",0.0005717552887364208,0.03846153846153846,6.07187485578056,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dï¿½rer, Albrecht",0.007432818753573471,"Schongauer, Martin (Martino)",0.0011435105774728416,0.07692307692307691,6.07187485578056,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.014865637507146942,Ventura,0.0005717552887364208,0.03846153846153846,6.07187485578056,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.014865637507146942,"Trevio, Bernardino da (Bernardino Zenale)",0.0005717552887364208,0.03846153846153846,6.07187485578056,[53],['84.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Ventura,0.0005717552887364208,"Urbino, Bramante da",0.014865637507146942,1.0,6.07187485578056,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Santi, Giovanni de'",0.0005717552887364208,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.014865637507146942,1.0,6.07187485578056,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Luigi, Andrea (L' Ingegno)",0.0005717552887364208,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.014865637507146942,1.0,6.07187485578056,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Antonio da (the younger)",0.014865637507146942,"Melighino, Jacomo (Jacopo Melighini)",0.0005717552887364208,0.03846153846153846,6.07187485578056,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Schongauer, Martin (Martino)",0.0011435105774728416,"Dï¿½rer, Albrecht",0.007432818753573471,0.5,6.07187485578056,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Melighino, Jacomo (Jacopo Melighini)",0.0005717552887364208,"San Gallo, Antonio da (the younger)",0.014865637507146942,1.0,6.07187485578056,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Trevio, Bernardino da (Bernardino Zenale)",0.0005717552887364208,"Urbino, Bramante da",0.014865637507146942,1.0,6.07187485578056,[53],['84.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Jacopo",0.0017152658662092624,Liberale,0.005145797598627788,0.3333333333333333,6.017427071758185,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005145797598627788,"Feltro, Morto da",0.0017152658662092624,0.1111111111111111,6.017427071758185,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Feltro, Morto da",0.0017152658662092624,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005145797598627788,0.3333333333333333,6.017427071758185,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Liberale,0.005145797598627788,"Bellini, Jacopo",0.0017152658662092624,0.1111111111111111,6.017427071758185,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.002287021154945683,Michelozzo Michelozzi,0.004002287021154946,0.25,5.964959651864048,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Michelozzo Michelozzi,0.004002287021154946,"Filarete, Antonio",0.002287021154945683,0.14285714285714285,5.964959651864048,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosso, Il (Giovan Battista de' Rossi)",0.016009148084619784,Baviera,0.0005717552887364208,0.03571428571428571,5.964959651864048,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Peruzzi, Baldassarre (Baldassarre da Siena)",0.008004574042309892,Vitruvius,0.0011435105774728416,0.07142857142857142,5.964959651864048,[70],['95.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Tiziano (Tiziano da Cadore)",0.004002287021154946,"Tintoretto, Jacopo (Jacopo Robusti)",0.002287021154945683,0.14285714285714285,5.964959651864048,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Vitruvius,0.0011435105774728416,"Peruzzi, Baldassarre (Baldassarre da Siena)",0.008004574042309892,0.5,5.964959651864048,[70],['95.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Baviera,0.0005717552887364208,"Rosso, Il (Giovan Battista de' Rossi)",0.016009148084619784,1.0,5.964959651864048,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Giorgio",0.004574042309891366,"Lappoli, Giovanni Antonio",0.004002287021154946,0.25,5.964959651864048,"[260, 263]","['386.0', '389.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lappoli, Giovanni Antonio",0.004002287021154946,"Vasari, Giorgio",0.004574042309891366,0.2857142857142857,5.964959651864048,"[260, 263]","['386.0', '389.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.016009148084619784,"Pagani, Lattanzio",0.0011435105774728416,0.07142857142857142,5.964959651864048,"[128, 128]","['159.0', '160.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.016009148084619784,"Veltroni, Stefano",0.0011435105774728416,0.07142857142857142,5.964959651864048,"[122, 123]","['154.0', '156.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.016009148084619784,"Cungi, Battista",0.0005717552887364208,0.03571428571428571,5.964959651864048,[122],['153.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pagani, Lattanzio",0.0011435105774728416,"Gherardi, Cristofano (Doceno)",0.016009148084619784,1.0,5.964959651864048,"[128, 128]","['159.0', '160.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Veltroni, Stefano",0.0011435105774728416,"Gherardi, Cristofano (Doceno)",0.016009148084619784,1.0,5.964959651864048,"[122, 123]","['154.0', '156.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cungi, Battista",0.0005717552887364208,"Gherardi, Cristofano (Doceno)",0.016009148084619784,1.0,5.964959651864048,[122],['153.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tintoretto, Jacopo (Jacopo Robusti)",0.002287021154945683,"Vecelli, Tiziano (Tiziano da Cadore)",0.004002287021154946,0.25,5.964959651864048,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ferrarese, Ercole (Ercole da Ferrara)",0.002858776443682104,"Costa, Lorenzo",0.003430531732418525,0.2,5.865423978313135,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cronaca, Il (Simone del Pollaiuolo)",0.002858776443682104,"Pollaiuolo, Antonio",0.003430531732418525,0.2,5.865423978313135,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.005717552887364208,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0017152658662092624,0.1,5.865423978313135,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Baccio da",0.002858776443682104,"Montelupo, Raffaello da",0.003430531732418525,0.2,5.865423978313135,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.003430531732418525,"Cronaca, Il (Simone del Pollaiuolo)",0.002858776443682104,0.16666666666666666,5.8654239783131334,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Costa, Lorenzo",0.003430531732418525,"Ferrarese, Ercole (Ercole da Ferrara)",0.002858776443682104,0.16666666666666666,5.8654239783131334,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0017152658662092624,"Albertinelli, Mariotto",0.005717552887364208,0.3333333333333333,5.8654239783131334,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Raffaello da",0.003430531732418525,"Montelupo, Baccio da",0.002858776443682104,0.16666666666666666,5.8654239783131334,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,"Ghiberti, Bonaccorso",0.0011435105774728416,0.0625,5.772314573921652,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,"Valdambrina, Francesco di",0.0005717552887364208,0.03125,5.772314573921652,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,"Colle, Simone da (Simone de' Bronzi)",0.0011435105774728416,0.0625,5.772314573921652,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,"Ghiberti, Vittorio",0.0005717552887364208,0.03125,5.772314573921652,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,Polycletus,0.0005717552887364208,0.03125,5.772314573921652,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.004574042309891366,Piloto,0.002287021154945683,0.125,5.772314573921652,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bonaccorso",0.0011435105774728416,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,1.0,5.772314573921652,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0005717552887364208,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,1.0,5.772314573921652,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0011435105774728416,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,1.0,5.772314573921652,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Vittorio",0.0005717552887364208,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,1.0,5.772314573921652,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Polycletus,0.0005717552887364208,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.018296169239565466,1.0,5.772314573921652,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Piloto,0.002287021154945683,Masaccio,0.004574042309891366,0.25,5.772314573921652,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Taddeo",0.018296169239565466,"Porri, Daniello (Daniello da Parma)",0.0005717552887364208,0.03125,5.772314573921652,[217],['268.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Taddeo",0.018296169239565466,"Fontana, Prospero",0.0005717552887364208,0.03125,5.772314573921652,[220],['291.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Taddeo",0.018296169239565466,"Sant' Agnolo, Francesco",0.0005717552887364208,0.03125,5.772314573921652,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Taddeo",0.018296169239565466,"Zucchero, Ottaviano",0.0005717552887364208,0.03125,5.772314573921652,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Taddeo",0.018296169239565466,"Palladio, Andrea",0.0005717552887364208,0.03125,5.772314573921652,[233],['310.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Porri, Daniello (Daniello da Parma)",0.0005717552887364208,"Zucchero, Taddeo",0.018296169239565466,1.0,5.772314573921652,[217],['268.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Fontana, Prospero",0.0005717552887364208,"Zucchero, Taddeo",0.018296169239565466,1.0,5.772314573921652,[220],['291.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sant' Agnolo, Francesco",0.0005717552887364208,"Zucchero, Taddeo",0.018296169239565466,1.0,5.772314573921652,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Ottaviano",0.0005717552887364208,"Zucchero, Taddeo",0.018296169239565466,1.0,5.772314573921652,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Palladio, Andrea",0.0005717552887364208,"Zucchero, Taddeo",0.018296169239565466,1.0,5.772314573921652,[233],['310.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.006289308176100629,Torrigiano,0.0017152658662092624,0.0909090909090909,5.727920454563199,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.0017152658662092624,"Credi, Lorenzo di",0.006289308176100629,0.3333333333333333,5.727920454563199,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.009719839908519153,"Ghirlandajo, Benedetto",0.0011435105774728416,0.058823529411764705,5.684851732671313,[59],['95.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Benedetto",0.0011435105774728416,"Ghirlandajo, Domenico",0.009719839908519153,0.5,5.684851732671313,[59],['95.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.020011435105774727,"Banco, Nanni d' Antonio di",0.0011435105774728416,0.05714285714285715,5.643031556976687,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.020011435105774727,"Valdambrina, Francesco di",0.0005717552887364208,0.028571428571428574,5.643031556976687,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.020011435105774727,"Colle, Simone da (Simone de' Bronzi)",0.0011435105774728416,0.05714285714285715,5.643031556976687,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.020011435105774727,Simone (brother of Donatello),0.0005717552887364208,0.028571428571428574,5.643031556976687,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Banco, Nanni d' Antonio di",0.0011435105774728416,Donato (Donatello),0.020011435105774727,1.0,5.643031556976687,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0005717552887364208,Donato (Donatello),0.020011435105774727,1.0,5.643031556976687,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0011435105774728416,Donato (Donatello),0.020011435105774727,1.0,5.643031556976687,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Simone (brother of Donatello),0.0005717552887364208,Donato (Donatello),0.020011435105774727,1.0,5.643031556976687,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ammanati, Bartolommeo",0.002858776443682104,"Franco, Battista (Battista Semolei)",0.008004574042309892,0.4,5.643031556976686,"[91, 98]","['133.0', '142.0']","['7', '7']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dossi, Dosso",0.002858776443682104,"Vecelli, Tiziano (Tiziano da Cadore)",0.004002287021154946,0.2,5.643031556976686,[33],['43.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Tiziano (Tiziano da Cadore)",0.004002287021154946,"Dossi, Dosso",0.002858776443682104,0.14285714285714285,5.643031556976686,[33],['43.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Franco, Battista (Battista Semolei)",0.008004574042309892,"Ammanati, Bartolommeo",0.002858776443682104,0.14285714285714285,5.643031556976686,"[91, 98]","['133.0', '142.0']","['7', '7']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vinci, Leonardo da",0.02058319039451115,Salai,0.0005717552887364208,0.027777777777777776,5.60238957247934,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Salai,0.0005717552887364208,"Vinci, Leonardo da",0.02058319039451115,1.0,5.60238957247934,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,"Conte, Jacopo del",0.0005717552887364208,0.027027027027027025,5.562861208292703,[181],['232.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,"Romano, Domenico",0.0005717552887364208,0.027027027027027025,5.562861208292703,[193],['245.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,Manno,0.0005717552887364208,0.027027027027027025,5.562861208292703,[190],['241.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,"Fagiuoli, Girolamo",0.0005717552887364208,0.027027027027027025,5.562861208292703,[170],['220.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,"Ligorio, Pirro",0.0005717552887364208,0.027027027027027025,5.562861208292703,[185],['237.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,"Prato, Girolamo dal",0.0005717552887364208,0.027027027027027025,5.562861208292703,[192],['242.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Conte, Jacopo del",0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[181],['232.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Domenico",0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[193],['245.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Manno,0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[190],['241.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Fagiuoli, Girolamo",0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[170],['220.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ligorio, Pirro",0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[185],['237.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Prato, Girolamo dal",0.0005717552887364208,"Salviati, Francesco (Francesco de' Rossi)",0.02115494568324757,1.0,5.562861208292703,[192],['242.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Duccio,0.0011435105774728416,"Beccafumi, Domenico (Domenico di Pace)",0.010863350485991996,0.5,5.524387060478068,[244],['369.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
