artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
"Bologhini, Bartolommeo",0.001321003963011889,"Laurati, Pietro (Pietro Lorenzetti)",0.005284015852047556,1.0,7.5641494899857324,[120],['161.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.005284015852047556,"Partigiani, Pagno di Lapo",0.001321003963011889,0.25,7.5641494899857324,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.005284015852047556,"Ciuffagni, Bernardo",0.001321003963011889,0.25,7.5641494899857324,[7],['7.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Partigiani, Pagno di Lapo",0.001321003963011889,"Filarete, Antonio",0.005284015852047556,1.0,7.5641494899857324,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.002642007926023778,"Zevio, Aldigieri (Altichiero) da",0.002642007926023778,0.5,7.5641494899857324,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Fiesole, Mino da (Mino di Giovanni,",0.005284015852047556,"Settignano, Desiderio da",0.002642007926023778,0.5,7.5641494899857324,"[154, 155]","['168.0', '170.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Settignano, Desiderio da",0.002642007926023778,"Fiesole, Mino da (Mino di Giovanni,",0.005284015852047556,1.0,7.5641494899857324,"[154, 155]","['168.0', '170.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Paolo",0.002642007926023778,"Mino, Maestro (Mino del Regno, or del Reame)",0.002642007926023778,0.5,7.5641494899857324,[91],['101.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ciuffagni, Bernardo",0.001321003963011889,"Filarete, Antonio",0.005284015852047556,1.0,7.5641494899857324,[7],['7.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mino, Maestro (Mino del Regno, or del Reame)",0.002642007926023778,"Romano, Paolo",0.002642007926023778,0.5,7.5641494899857324,[91],['101.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zevio, Aldigieri (Altichiero) da",0.002642007926023778,"Avanzi, Jacopo (Jacopo Davanzo)",0.002642007926023778,0.5,7.5641494899857324,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Angelico, Fra (Fra Giovanni da Fiesole)",0.001321003963011889,"Cavallini, Pietro",0.0066050198150594455,1.0,7.24222139509837,[162],['204.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Jacopo di Cione",0.001321003963011889,"Orcagna, Andrea di Cione",0.0066050198150594455,1.0,7.24222139509837,[194],['257.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Bernardo di Cione",0.001321003963011889,"Orcagna, Andrea di Cione",0.0066050198150594455,1.0,7.24222139509837,[190],['250.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bolognese, Guido",0.001321003963011889,"Ferrarese, Ercole (Ercole da Ferrara)",0.0066050198150594455,1.0,7.24222139509837,[170],['186.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.001321003963011889,"Rosselli, Cosimo",0.0066050198150594455,1.0,7.24222139509837,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Giorgio (son of Lazzaro Vasari, the elder)",0.001321003963011889,"Vasari, Lazzaro (the elder)",0.0066050198150594455,1.0,7.24222139509837,[54],['61.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.0066050198150594455,"Orcagna, Jacopo di Cione",0.001321003963011889,0.19999999999999998,7.242221395098369,[194],['257.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.0066050198150594455,"Orcagna, Bernardo di Cione",0.001321003963011889,0.19999999999999998,7.242221395098369,[190],['250.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cavallini, Pietro",0.0066050198150594455,"Angelico, Fra (Fra Giovanni da Fiesole)",0.001321003963011889,0.19999999999999998,7.242221395098369,[162],['204.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ferrarese, Ercole (Ercole da Ferrara)",0.0066050198150594455,"Bolognese, Guido",0.001321003963011889,0.19999999999999998,7.242221395098369,[170],['186.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.0066050198150594455,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.001321003963011889,0.19999999999999998,7.242221395098369,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Lazzaro (the elder)",0.0066050198150594455,"Vasari, Giorgio (son of Lazzaro Vasari, the elder)",0.001321003963011889,0.19999999999999998,7.242221395098369,[54],['61.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Agnolo",0.007926023778071334,"Gaddi, Giovanni",0.001321003963011889,0.16666666666666669,6.979186989264576,[217],['279.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Giovanni",0.001321003963011889,"Gaddi, Agnolo",0.007926023778071334,1.0,6.979186989264576,[217],['279.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bartoluccio",0.003963011889035667,"Colle, Simone da (Simone de' Bronzi)",0.002642007926023778,0.33333333333333337,6.979186989264576,[146],['123.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.002642007926023778,"Ghiberti, Bartoluccio",0.003963011889035667,0.5,6.979186989264576,[146],['123.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.007926023778071334,"Vivarino, Luigi",0.001321003963011889,0.16666666666666669,6.979186989264576,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.007926023778071334,"Pollaiuolo, Piero",0.001321003963011889,0.16666666666666669,6.979186989264576,[240],['273.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Piero",0.001321003963011889,"Pollaiuolo, Antonio",0.007926023778071334,1.0,6.979186989264576,[240],['273.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vivarino, Luigi",0.001321003963011889,"Bellini, Gentile",0.007926023778071334,1.0,6.979186989264576,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.002642007926023778,"Ghirlandajo, Ridolfo",0.003963011889035667,0.5,6.979186989264576,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.002642007926023778,Torrigiano,0.003963011889035667,0.5,6.979186989264576,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.003963011889035667,"Credi, Lorenzo di",0.002642007926023778,0.33333333333333337,6.979186989264576,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.003963011889035667,"Credi, Lorenzo di",0.002642007926023778,0.33333333333333337,6.979186989264576,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tafi, Andrea",0.009247027741083224,Apollonio,0.001321003963011889,0.14285714285714285,6.756794567928127,[49],['73.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Apollonio,0.001321003963011889,"Tafi, Andrea",0.009247027741083224,1.0,6.756794567928127,[49],['73.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Casentino, Jacopo di",0.009247027741083224,"Daddi, Bernardo",0.001321003963011889,0.14285714285714285,6.756794567928127,[25],['15.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Partigiani, Pagno di Lapo",0.001321003963011889,Michelozzo Michelozzi,0.009247027741083224,1.0,6.756794567928127,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Michelozzo Michelozzi,0.009247027741083224,"Partigiani, Pagno di Lapo",0.001321003963011889,0.14285714285714285,6.756794567928127,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Daddi, Bernardo",0.001321003963011889,"Casentino, Jacopo di",0.009247027741083224,1.0,6.756794567928127,[25],['15.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Giuliano da",0.009247027741083224,"Donzello, Polito del",0.001321003963011889,0.14285714285714285,6.756794567928127,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Donzello, Polito del",0.001321003963011889,"Maiano, Giuliano da",0.009247027741083224,1.0,6.756794567928127,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.009247027741083224,Visino,0.001321003963011889,0.14285714285714285,6.756794567928127,[170],['225.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Visino,0.001321003963011889,"Albertinelli, Mariotto",0.009247027741083224,1.0,6.756794567928127,[170],['225.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Niccola",0.010568031704095112,Fuccio,0.001321003963011889,0.125,6.5641494899857324,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Margaritone,0.005284015852047556,"Tedesco, Jacopo (Lapo)",0.002642007926023778,0.25,6.5641494899857324,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Fuccio,0.001321003963011889,"Pisano, Niccola",0.010568031704095112,1.0,6.5641494899857324,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tedesco, Jacopo (Lapo)",0.002642007926023778,Margaritone,0.005284015852047556,0.5,6.5641494899857324,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Claudio, Maestro",0.002642007926023778,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.010568031704095112,1.0,6.5641494899857324,"[254, 255]","['352.0', '354.0']","['3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.010568031704095112,"Claudio, Maestro",0.002642007926023778,0.25,6.5641494899857324,"[254, 255]","['352.0', '354.0']","['3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francia, Francesco",0.010568031704095112,Fivizzano,0.001321003963011889,0.125,6.5641494899857324,[29],['29.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Fivizzano,0.001321003963011889,"Francia, Francesco",0.010568031704095112,1.0,6.5641494899857324,[29],['29.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Botticelli, Sandro (Sandro di Botticello, or Alessandro Filipepi)",0.011889035667107,Biagio (pupil of Botticelli),0.001321003963011889,0.11111111111111112,6.394224488543419,[251],['288.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mantegna, Andrea",0.011889035667107,"Squarcione, Jacopo",0.002642007926023778,0.22222222222222224,6.394224488543419,"[280, 280]","['329.0', '328.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Squarcione, Jacopo",0.002642007926023778,"Mantegna, Andrea",0.011889035667107,1.0,6.394224488543419,"[280, 280]","['329.0', '328.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Biagio (pupil of Botticelli),0.001321003963011889,"Botticelli, Sandro (Sandro di Botticello, or Alessandro Filipepi)",0.011889035667107,1.0,6.394224488543419,[251],['288.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Robbia, Agostino della",0.001321003963011889,"Robbia, Luca della",0.013210039630118891,1.0,6.24222139509837,[125],['101.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Robbia, Luca della",0.013210039630118891,"Robbia, Agostino della",0.001321003963011889,0.09999999999999999,6.242221395098369,[125],['101.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.01453104359313078,"Donzello, Polito del",0.001321003963011889,0.09090909090909091,6.104717871348434,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.01453104359313078,"Tasso, Domenico del",0.001321003963011889,0.09090909090909091,6.104717871348434,[261],['301.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Donzello, Polito del",0.001321003963011889,"Maiano, Benedetto da",0.01453104359313078,1.0,6.104717871348434,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tasso, Domenico del",0.001321003963011889,"Maiano, Benedetto da",0.01453104359313078,1.0,6.104717871348434,[261],['301.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Simone (Simone Martini, or Sanese)",0.015852047556142668,"Memmi, Lippo",0.003963011889035667,0.25,5.9791869892645755,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.015852047556142668,"Pisano, Nino",0.001321003963011889,0.08333333333333334,5.9791869892645755,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.015852047556142668,"Pisano, Tommaso",0.001321003963011889,0.08333333333333334,5.9791869892645755,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Lippo",0.003963011889035667,"Memmi, Simone (Simone Martini, or Sanese)",0.015852047556142668,1.0,5.9791869892645755,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Nino",0.001321003963011889,"Pisano, Andrea",0.015852047556142668,1.0,5.9791869892645755,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Tommaso",0.001321003963011889,"Pisano, Andrea",0.015852047556142668,1.0,5.9791869892645755,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.007926023778071334,"Squarcione, Jacopo",0.002642007926023778,0.16666666666666669,5.9791869892645755,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Giovanni",0.015852047556142668,"Vivarino, Luigi",0.001321003963011889,0.08333333333333334,5.9791869892645755,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Squarcione, Jacopo",0.002642007926023778,"Bellini, Gentile",0.007926023778071334,0.5,5.9791869892645755,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vivarino, Luigi",0.001321003963011889,"Bellini, Giovanni",0.015852047556142668,1.0,5.9791869892645755,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
