artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
"Pisano, Niccola",0.0061633281972265025,Fuccio,0.0007704160246533128,0.125,7.342074667999139,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Margaritone,0.0030816640986132513,"Tedesco, Jacopo (Lapo)",0.0015408320493066256,0.25,7.342074667999139,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Fuccio,0.0007704160246533128,"Pisano, Niccola",0.0061633281972265025,1.0,7.342074667999139,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tedesco, Jacopo (Lapo)",0.0015408320493066256,Margaritone,0.0030816640986132513,0.5,7.342074667999139,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Claudio, Maestro",0.0015408320493066256,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.0061633281972265025,1.0,7.342074667999139,"[254, 255]","['352.0', '354.0']","['3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.0061633281972265025,"Claudio, Maestro",0.0015408320493066256,0.25,7.342074667999139,"[254, 255]","['352.0', '354.0']","['3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Botticelli, Sandro (Sandro di Botticello, or Alessandro Filipepi)",0.006933744221879815,Biagio (pupil of Botticelli),0.0007704160246533128,0.11111111111111112,7.172149666556826,[251],['288.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Paolo",0.0023112480739599386,"Lotti, Lorenzetto (Lorenzo)",0.0023112480739599386,0.3333333333333333,7.172149666556826,[56],['71.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Biagio (pupil of Botticelli),0.0007704160246533128,"Botticelli, Sandro (Sandro di Botticello, or Alessandro Filipepi)",0.006933744221879815,1.0,7.172149666556826,[251],['288.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francia, Francesco",0.006933744221879815,Fivizzano,0.0007704160246533128,0.11111111111111112,7.172149666556826,[29],['29.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Fivizzano,0.0007704160246533128,"Francia, Francesco",0.006933744221879815,1.0,7.172149666556826,[29],['29.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lotti, Lorenzetto (Lorenzo)",0.0023112480739599386,"Romano, Paolo",0.0023112480739599386,0.3333333333333333,7.172149666556826,[56],['71.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Liberale,0.006933744221879815,"Caroto, Giovan Francesco",0.0007704160246533128,0.11111111111111112,7.172149666556826,[15],['27.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caroto, Giovan Francesco",0.0007704160246533128,Liberale,0.006933744221879815,1.0,7.172149666556826,[15],['27.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Robbia, Luca della",0.007704160246533128,"Robbia, Agostino della",0.0007704160246533128,0.1,7.020146573111777,[125],['101.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Robbia, Agostino della",0.0007704160246533128,"Robbia, Luca della",0.007704160246533128,1.0,7.020146573111777,[125],['101.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mantegna, Andrea",0.007704160246533128,"Squarcione, Jacopo",0.0015408320493066256,0.2,7.020146573111777,"[280, 280]","['329.0', '328.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mantegna, Andrea",0.007704160246533128,"Caroto, Giovan Francesco",0.0007704160246533128,0.1,7.020146573111777,[15],['27.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Squarcione, Jacopo",0.0015408320493066256,"Mantegna, Andrea",0.007704160246533128,1.0,7.020146573111777,"[280, 280]","['329.0', '328.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Tiziano (Tiziano da Cadore)",0.003852080123266564,"Caraglio, Giovanni Jacopo",0.0015408320493066256,0.2,7.020146573111777,[109],['188.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caraglio, Giovanni Jacopo",0.0015408320493066256,"Vecelli, Tiziano (Tiziano da Cadore)",0.003852080123266564,0.5,7.020146573111777,[109],['188.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caroto, Giovan Francesco",0.0007704160246533128,"Mantegna, Andrea",0.007704160246533128,1.0,7.020146573111777,[15],['27.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Giorgio",0.0023112480739599386,"Lappoli, Giovanni Antonio",0.00539291217257319,0.6666666666666666,6.949757245220378,"[260, 263]","['386.0', '389.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lappoli, Giovanni Antonio",0.00539291217257319,"Vasari, Giorgio",0.0023112480739599386,0.2857142857142857,6.949757245220378,"[260, 263]","['386.0', '389.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.00847457627118644,"Donzello, Polito del",0.0007704160246533128,0.09090909090909091,6.882643049361842,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.00847457627118644,"Tasso, Domenico del",0.0007704160246533128,0.09090909090909091,6.882643049361842,[261],['301.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Donzello, Polito del",0.0007704160246533128,"Maiano, Benedetto da",0.00847457627118644,1.0,6.882643049361842,[14],['14.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tasso, Domenico del",0.0007704160246533128,"Maiano, Benedetto da",0.00847457627118644,1.0,6.882643049361842,[261],['301.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.00847457627118644,"Credi, Maestro",0.0007704160246533128,0.09090909090909091,6.882643049361842,[49],['60.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sogliani, Giovanni Antonio",0.00847457627118644,"Lunetti, Tommaso di Stefano",0.0007704160246533128,0.09090909090909091,6.882643049361842,[51],['67.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lunetti, Tommaso di Stefano",0.0007704160246533128,"Sogliani, Giovanni Antonio",0.00847457627118644,1.0,6.882643049361842,[51],['67.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Maestro",0.0007704160246533128,"Credi, Lorenzo di",0.00847457627118644,1.0,6.882643049361842,[49],['60.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Simone (Simone Martini, or Sanese)",0.009244992295839754,"Memmi, Lippo",0.0023112480739599386,0.25,6.757112167277983,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.009244992295839754,"Pisano, Nino",0.0007704160246533128,0.08333333333333333,6.757112167277983,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.009244992295839754,"Pisano, Tommaso",0.0007704160246533128,0.08333333333333333,6.757112167277983,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Lippo",0.0023112480739599386,"Memmi, Simone (Simone Martini, or Sanese)",0.009244992295839754,1.0,6.757112167277983,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Nino",0.0007704160246533128,"Pisano, Andrea",0.009244992295839754,1.0,6.757112167277983,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Tommaso",0.0007704160246533128,"Pisano, Andrea",0.009244992295839754,1.0,6.757112167277983,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.004622496147919877,"Squarcione, Jacopo",0.0015408320493066256,0.16666666666666666,6.757112167277983,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Squarcione, Jacopo",0.0015408320493066256,"Bellini, Gentile",0.004622496147919877,0.5,6.757112167277983,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Piero di",0.009244992295839754,"Barile, Gian (of Florence)",0.0007704160246533128,0.08333333333333333,6.757112167277983,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.0030816640986132513,"Ceri, Andrea de'",0.0023112480739599386,0.25,6.757112167277983,[191],['300.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.0030816640986132513,"Feltro, Morto da",0.0023112480739599386,0.25,6.757112167277983,[229],['323.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Feltro, Morto da",0.0023112480739599386,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.0030816640986132513,0.3333333333333333,6.757112167277983,[229],['323.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Barile, Gian (of Florence)",0.0007704160246533128,"Cosimo, Piero di",0.009244992295839754,1.0,6.757112167277983,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.0023112480739599386,"Ghirlandajo, Ridolfo",0.0030816640986132513,0.3333333333333333,6.757112167277983,[191],['300.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bandinelli, Baccio (Baccio de' Brandini)",0.003852080123266564,"Agnolo, Giuliano di Baccio d'",0.003852080123266564,0.4,6.6982184782244145,"[72, 69]","['123.0', '122.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Agnolo, Giuliano di Baccio d'",0.003852080123266564,"Bandinelli, Baccio (Baccio de' Brandini)",0.003852080123266564,0.4,6.6982184782244145,"[72, 69]","['123.0', '122.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Aretino, Spinello",0.010015408320493066,"Daddi, Bernardo",0.0007704160246533128,0.07692307692307693,6.641634949858046,[25],['15.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Daddi, Bernardo",0.0007704160246533128,"Aretino, Spinello",0.010015408320493066,1.0,6.641634949858046,[25],['15.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Siena, Michelagnolo da",0.0007704160246533128,"Peruzzi, Baldassarre (Baldassarre da Siena)",0.01078582434514638,1.0,6.534719745941535,[136],['199.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Peruzzi, Baldassarre (Baldassarre da Siena)",0.01078582434514638,"Siena, Michelagnolo da",0.0007704160246533128,0.07142857142857142,6.534719745941535,[136],['199.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Peruzzi, Baldassarre (Baldassarre da Siena)",0.01078582434514638,Vitruvius,0.0007704160246533128,0.07142857142857142,6.534719745941535,[70],['95.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Vitruvius,0.0007704160246533128,"Peruzzi, Baldassarre (Baldassarre da Siena)",0.01078582434514638,1.0,6.534719745941535,[70],['95.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pontormo, Jacopo da (Jacopo Carrucci)",0.0030816640986132513,"Lappoli, Giovanni Antonio",0.00539291217257319,0.5,6.534719745941535,"[256, 256]","['380.0', '381.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Libri, Francesco dai (the younger)",0.0015408320493066256,"Libri, Girolamo dai",0.00539291217257319,0.5,6.534719745941535,[52],['96.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Libri, Girolamo dai",0.00539291217257319,"Libri, Francesco dai (the younger)",0.0015408320493066256,0.14285714285714285,6.534719745941535,[52],['96.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lappoli, Giovanni Antonio",0.00539291217257319,"Pontormo, Jacopo da (Jacopo Carrucci)",0.0030816640986132513,0.2857142857142857,6.534719745941535,"[256, 256]","['380.0', '381.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.011556240369799691,"Mainardi, Bastiano (Bastiano da San Gimignano)",0.0007704160246533128,0.06666666666666667,6.43518407239062,[232],['265.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.011556240369799691,"Ghirlandajo, David",0.0007704160246533128,0.06666666666666667,6.43518407239062,[230],['262.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Domenico (Domenico da Venezia)",0.003852080123266564,"Messina, Antonello da",0.0023112480739599386,0.2,6.43518407239062,[63],['69.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mainardi, Bastiano (Bastiano da San Gimignano)",0.0007704160246533128,"Ghirlandajo, Domenico",0.011556240369799691,1.0,6.43518407239062,[232],['265.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Messina, Antonello da",0.0023112480739599386,"Viniziano, Domenico (Domenico da Venezia)",0.003852080123266564,0.3333333333333333,6.43518407239062,[63],['69.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, David",0.0007704160246533128,"Ghirlandajo, Domenico",0.011556240369799691,1.0,6.43518407239062,[230],['262.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bandinelli, Baccio (Baccio de' Brandini)",0.003852080123266564,"Vico, Enea",0.0023112480739599386,0.2,6.43518407239062,[111],['191.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Morone, Francesco",0.003852080123266564,"Morone, Domenico",0.0023112480739599386,0.2,6.43518407239062,[36],['67.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vico, Enea",0.0023112480739599386,"Bandinelli, Baccio (Baccio de' Brandini)",0.003852080123266564,0.3333333333333333,6.43518407239062,[111],['191.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Morone, Domenico",0.0023112480739599386,"Morone, Francesco",0.003852080123266564,0.3333333333333333,6.43518407239062,[36],['67.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.0061633281972265025,Piloto,0.0015408320493066256,0.125,6.342074667999139,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Giovanni",0.012326656394453005,"Vivarino, Luigi",0.0007704160246533128,0.0625,6.342074667999139,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Giovanni",0.012326656394453005,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)",0.0007704160246533128,0.0625,6.342074667999139,[264],['369.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Verrocchio, Andrea",0.012326656394453005,Orsino,0.0007704160246533128,0.0625,6.342074667999139,[275],['324.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Orsino,0.0007704160246533128,"Verrocchio, Andrea",0.012326656394453005,1.0,6.342074667999139,[275],['324.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vivarino, Luigi",0.0007704160246533128,"Bellini, Giovanni",0.012326656394453005,1.0,6.342074667999139,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dï¿½rer, Albrecht",0.009244992295839754,"Leyden, Lucas van (Lucas of Holland)",0.0030816640986132513,0.25,6.342074667999139,"[97, 99, 96]","['163.0', '166.0', '162.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Treviso, Girolamo da (Girolamo Trevigi)",0.0030816640986132513,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.0030816640986132513,0.25,6.342074667999139,[211],['326.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.0030816640986132513,"Treviso, Girolamo da (Girolamo Trevigi)",0.0030816640986132513,0.25,6.342074667999139,[211],['326.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ravenna, Rondinello da (Niccolï¿½ Rondinello)",0.0007704160246533128,"Bellini, Giovanni",0.012326656394453005,1.0,6.342074667999139,[264],['369.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Leyden, Lucas van (Lucas of Holland)",0.0030816640986132513,"Dï¿½rer, Albrecht",0.009244992295839754,0.75,6.342074667999139,"[97, 99, 96]","['163.0', '166.0', '162.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Piloto,0.0015408320493066256,Masaccio,0.0061633281972265025,0.5,6.342074667999139,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Castagno, Andrea dal (Andrea degli Impiccati)",0.010015408320493066,"Viniziano, Domenico (Domenico da Venezia)",0.003852080123266564,0.3076923076923077,6.3197068549706845,"[103, 104, 101, 101]","['116.0', '117.0', '113.0', '112.0']","['2', '2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Domenico (Domenico da Venezia)",0.003852080123266564,"Castagno, Andrea dal (Andrea degli Impiccati)",0.010015408320493066,0.8,6.3197068549706845,"[103, 104, 101, 101]","['116.0', '117.0', '113.0', '112.0']","['2', '2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.009244992295839754,Agostino (of Siena),0.0023112480739599386,0.16666666666666666,6.172149666556826,"[97, 98]","['129.0', '130.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agostino (of Siena),0.0023112480739599386,"Pisano, Giovanni",0.009244992295839754,0.6666666666666666,6.172149666556826,"[97, 98]","['129.0', '130.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bartoluccio",0.0023112480739599386,"Pollaiuolo, Antonio",0.004622496147919877,0.3333333333333333,6.172149666556826,[237],['268.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.004622496147919877,"Ghiberti, Bartoluccio",0.0023112480739599386,0.16666666666666666,6.172149666556826,[237],['268.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.004622496147919877,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0023112480739599386,0.16666666666666666,6.172149666556826,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0023112480739599386,"Rosselli, Cosimo",0.004622496147919877,0.3333333333333333,6.172149666556826,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.0023112480739599386,"Urbino, Timoteo da (Timoteo della Vite)",0.004622496147919877,0.3333333333333333,6.172149666556826,[11],['11.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mazzuoli, Francesco (Parmigiano)",0.01386748844375963,"Trento, Antonio da (Antonio Fantuzzi)",0.0007704160246533128,0.05555555555555556,6.172149666556826,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Timoteo da (Timoteo della Vite)",0.004622496147919877,"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.0023112480739599386,0.16666666666666666,6.172149666556826,[11],['11.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Trento, Antonio da (Antonio Fantuzzi)",0.0007704160246533128,"Mazzuoli, Francesco (Parmigiano)",0.01386748844375963,1.0,6.172149666556826,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buffalmacco, Buonamico",0.014637904468412942,"Giovanni, Bruno di",0.0015408320493066256,0.10526315789473685,6.094147154555553,"[147, 145]","['192.0', '188.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Giovanni, Bruno di",0.0015408320493066256,"Buffalmacco, Buonamico",0.014637904468412942,1.0,6.094147154555553,"[147, 145]","['192.0', '188.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,"Trento, Antonio da (Antonio Fantuzzi)",0.0007704160246533128,0.052631578947368425,6.094147154555553,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,"Bazzi, Giovanni Antonio (Il Sodoma)",0.0007704160246533128,0.052631578947368425,6.094147154555553,[236],['356.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,"Catanei, Piero",0.0007704160246533128,0.052631578947368425,6.094147154555553,[250],['376.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Trento, Antonio da (Antonio Fantuzzi)",0.0007704160246533128,"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,1.0,6.094147154555553,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bazzi, Giovanni Antonio (Il Sodoma)",0.0007704160246533128,"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,1.0,6.094147154555553,[236],['356.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Catanei, Piero",0.0007704160246533128,"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,1.0,6.094147154555553,[250],['376.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.007704160246533128,"Angelo, Lorentino d'",0.0015408320493066256,0.1,6.020146573111776,[22],['24.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Angelo, Lorentino d'",0.0015408320493066256,"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.007704160246533128,0.5,6.020146573111776,[22],['24.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Morone, Francesco",0.003852080123266564,"Cavazzuola, Paolo (Paolo Morando)",0.0030816640986132513,0.2,6.020146573111776,[40],['71.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cavazzuola, Paolo (Paolo Morando)",0.0030816640986132513,"Morone, Francesco",0.003852080123266564,0.25,6.020146573111776,[40],['71.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.00539291217257319,"Feltro, Morto da",0.0023112480739599386,0.14285714285714285,5.949757245220378,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0023112480739599386,"Albertinelli, Mariotto",0.00539291217257319,0.3333333333333333,5.949757245220378,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.00539291217257319,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.0023112480739599386,0.14285714285714285,5.949757245220378,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Feltro, Morto da",0.0023112480739599386,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.00539291217257319,0.3333333333333333,5.949757245220378,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.00847457627118644,"Cellini, Baccio",0.0015408320493066256,0.09090909090909091,5.882643049361842,[264],['306.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cellini, Baccio",0.0015408320493066256,"Maiano, Benedetto da",0.00847457627118644,0.5,5.882643049361842,[264],['306.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017719568567026195,"Santi, Giovanni de'",0.0007704160246533128,0.043478260869565216,5.818512711942125,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017719568567026195,"Luigi, Andrea (L' Ingegno)",0.0007704160246533128,0.043478260869565216,5.818512711942125,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Santi, Giovanni de'",0.0007704160246533128,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017719568567026195,1.0,5.818512711942125,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
