artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
"Credi, Lorenzo di",0.010912698412698412,"Ghirlandajo, Ridolfo",0.002976190476190476,0.09090909090909091,4.932885804141463,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.010912698412698412,Torrigiano,0.002976190476190476,0.09090909090909091,4.932885804141463,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.002976190476190476,"Credi, Lorenzo di",0.010912698412698412,0.3333333333333333,4.932885804141463,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.002976190476190476,"Credi, Lorenzo di",0.010912698412698412,0.3333333333333333,4.932885804141463,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.03373015873015873,"Banco, Nanni d' Antonio di",0.001984126984126984,0.058823529411764705,4.889817082249578,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.03373015873015873,"Valdambrina, Francesco di",0.000992063492063492,0.029411764705882353,4.889817082249578,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.03373015873015873,"Colle, Simone da (Simone de' Bronzi)",0.001984126984126984,0.058823529411764705,4.889817082249578,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.03373015873015873,Simone (brother of Donatello),0.000992063492063492,0.029411764705882353,4.889817082249578,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Banco, Nanni d' Antonio di",0.001984126984126984,Donato (Donatello),0.03373015873015873,1.0,4.889817082249578,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.000992063492063492,Donato (Donatello),0.03373015873015873,1.0,4.889817082249578,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.001984126984126984,Donato (Donatello),0.03373015873015873,1.0,4.889817082249578,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Simone (brother of Donatello),0.000992063492063492,Donato (Donatello),0.03373015873015873,1.0,4.889817082249578,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.03968253968253968,"Valdambrina, Francesco di",0.000992063492063492,0.025,4.655351828612555,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.000992063492063492,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.03968253968253968,1.0,4.655351828612555,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Gherardo (of Florence),0.002976190476190476,"Ghirlandajo, Domenico",0.013888888888888888,0.3333333333333333,4.584962500721157,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.013888888888888888,Gherardo (of Florence),0.002976190476190476,0.07142857142857142,4.584962500721157,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.013888888888888888,"Ghirlandajo, Ridolfo",0.002976190476190476,0.07142857142857142,4.584962500721157,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.005952380952380952,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.006944444444444444,0.16666666666666666,4.584962500721157,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.005952380952380952,"Albertinelli, Mariotto",0.006944444444444444,0.16666666666666666,4.584962500721157,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.006944444444444444,"Rosselli, Cosimo",0.005952380952380952,0.14285714285714285,4.584962500721157,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.002976190476190476,"Ghirlandajo, Domenico",0.013888888888888888,0.3333333333333333,4.584962500721157,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.006944444444444444,"Rosselli, Cosimo",0.005952380952380952,0.14285714285714285,4.584962500721157,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.005952380952380952,"Bellini, Giovanni",0.01488095238095238,0.3333333333333333,4.485426827170242,"[181, 178]","['199.0', '195.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Giovanni",0.01488095238095238,"Bellini, Gentile",0.005952380952380952,0.13333333333333333,4.485426827170242,"[181, 178]","['199.0', '195.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Aretino, Spinello",0.012896825396825396,"Casentino, Jacopo di",0.006944444444444444,0.15384615384615385,4.46948528330122,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Casentino, Jacopo di",0.006944444444444444,"Aretino, Spinello",0.012896825396825396,0.2857142857142857,4.46948528330122,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.04563492063492063,"Capanna, Puccio",0.000992063492063492,0.021739130434782608,4.453717967442904,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.04563492063492063,"Sanese, Ugolino (Ugolino da Siena)",0.000992063492063492,0.021739130434782608,4.453717967442904,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Capanna, Puccio",0.000992063492063492,Giotto,0.04563492063492063,1.0,4.453717967442904,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanese, Ugolino (Ugolino da Siena)",0.000992063492063492,Giotto,0.04563492063492063,1.0,4.453717967442904,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.022817460317460316,"Claudio, Maestro",0.001984126984126984,0.043478260869565216,4.453717967442904,[254],['352.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.022817460317460316,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.001984126984126984,0.043478260869565216,4.453717967442904,[237],['329.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Claudio, Maestro",0.001984126984126984,"Urbino, Bramante da",0.022817460317460316,0.5,4.453717967442904,[254],['352.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.001984126984126984,"Urbino, Bramante da",0.022817460317460316,0.5,4.453717967442904,[237],['329.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Niccola",0.007936507936507936,"Pisano, Giovanni",0.011904761904761904,0.25,4.392317422778761,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.011904761904761904,"Pisano, Niccola",0.007936507936507936,0.16666666666666666,4.392317422778761,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.031746031746031744,"Ghiberti, Bartoluccio",0.002976190476190476,0.0625,4.392317422778761,"[144, 146]","['119.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bartoluccio",0.002976190476190476,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.031746031746031744,0.6666666666666666,4.392317422778761,"[144, 146]","['119.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,"Barile, Gian (of Florence)",0.000992063492063492,0.020833333333333332,4.392317422778761,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,"Salviati, Francesco (Francesco de' Rossi)",0.000992063492063492,0.020833333333333332,4.392317422778761,[118],['176.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,"Conti, Domenico",0.000992063492063492,0.020833333333333332,4.392317422778761,[119],['177.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,"Pontormo, Jacopo da (Jacopo Carrucci)",0.001984126984126984,0.041666666666666664,4.392317422778761,"[221, 104]","['311.0', '148.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Barile, Gian (of Florence)",0.000992063492063492,"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,1.0,4.392317422778761,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.000992063492063492,"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,1.0,4.392317422778761,[118],['176.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Conti, Domenico",0.000992063492063492,"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,1.0,4.392317422778761,[119],['177.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pontormo, Jacopo da (Jacopo Carrucci)",0.001984126984126984,"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,1.0,4.392317422778761,"[221, 104]","['311.0', '148.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.01984126984126984,"Montelupo, Raffaello da",0.00496031746031746,0.1,4.333423733725192,"[43, 44]","['54.0', '55.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.00992063492063492,"Vasari, Lazzaro (the elder)",0.00496031746031746,0.1,4.333423733725192,[51],['58.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Lazzaro (the elder)",0.00496031746031746,"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.00992063492063492,0.2,4.333423733725192,[51],['58.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Raffaello da",0.00496031746031746,"Buonarroti, Michelagnolo",0.01984126984126984,0.4,4.333423733725192,"[43, 44]","['54.0', '55.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Giuliano da",0.0248015873015873,"San Gallo, Antonio da (the elder)",0.005952380952380952,0.12,4.3334237337251915,"[198, 201, 199]","['263.0', '273.0', '267.0']","['3', '3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Antonio da (the elder)",0.005952380952380952,"San Gallo, Giuliano da",0.0248015873015873,0.5,4.3334237337251915,"[198, 201, 199]","['263.0', '273.0', '267.0']","['3', '3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.005952380952380952,"Mantegna, Andrea",0.008928571428571428,0.16666666666666666,4.2223924213364485,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mantegna, Andrea",0.008928571428571428,"Bellini, Gentile",0.005952380952380952,0.1111111111111111,4.2223924213364485,[280],['329.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.010912698412698412,"Cronaca, Il (Simone del Pollaiuolo)",0.00496031746031746,0.09090909090909091,4.195920209975257,[266],['372.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cronaca, Il (Simone del Pollaiuolo)",0.00496031746031746,"Maiano, Benedetto da",0.010912698412698412,0.2,4.195920209975257,[266],['372.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.04563492063492063,Stefano,0.00496031746031746,0.08695652173913043,4.131789872555542,"[111, 109, 112, 110]","['149.0', '147.0', '153.0', '148.0']","['0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Stefano,0.00496031746031746,Giotto,0.04563492063492063,0.8,4.131789872555542,"[111, 109, 112, 110]","['149.0', '147.0', '153.0', '148.0']","['0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.01984126984126984,Torrigiano,0.002976190476190476,0.05,4.070389327891398,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.01984126984126984,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002976190476190476,0.05,4.070389327891398,[244],['339.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.01984126984126984,"Indaco, Jacopo dell'",0.002976190476190476,0.05,4.070389327891398,[66],['81.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.01984126984126984,"Cosini, Silvio (Silvio da Fiesole)",0.002976190476190476,0.05,4.070389327891398,[6],['6.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002976190476190476,"Buonarroti, Michelagnolo",0.01984126984126984,0.3333333333333333,4.070389327891398,[244],['339.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Indaco, Jacopo dell'",0.002976190476190476,"Buonarroti, Michelagnolo",0.01984126984126984,0.3333333333333333,4.070389327891398,[66],['81.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.002976190476190476,"Buonarroti, Michelagnolo",0.01984126984126984,0.3333333333333333,4.070389327891398,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosini, Silvio (Silvio da Fiesole)",0.002976190476190476,"Buonarroti, Michelagnolo",0.01984126984126984,0.3333333333333333,4.070389327891398,[6],['6.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cimabue, Giovanni",0.017857142857142856,"Tafi, Andrea",0.006944444444444444,0.1111111111111111,4.0,"[47, 56]","['70.0', '79.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tafi, Andrea",0.006944444444444444,"Cimabue, Giovanni",0.017857142857142856,0.2857142857142857,4.0,"[47, 56]","['70.0', '79.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.031746031746031744,"Panicale, Masolino da",0.001984126984126984,0.03125,3.9772799234999168,[171],['152.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Panicale, Masolino da",0.001984126984126984,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.031746031746031744,0.5,3.9772799234999168,[171],['152.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Dï¿½rer, Albrecht",0.000992063492063492,0.015384615384615382,3.9549121104714624,[232],['320.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Santi, Giovanni de'",0.000992063492063492,0.015384615384615382,3.9549121104714624,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Bolognese, Marc' Antonio (Marc' Antonio Raimondi, or de' Franci)",0.000992063492063492,0.015384615384615382,3.9549121104714624,[232],['321.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Barile, Gian (Giovan)",0.000992063492063492,0.015384615384615382,3.9549121104714624,[237],['330.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dï¿½rer, Albrecht",0.000992063492063492,"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,1.0,3.9549121104714624,[232],['320.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Santi, Giovanni de'",0.000992063492063492,"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,1.0,3.9549121104714624,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bolognese, Marc' Antonio (Marc' Antonio Raimondi, or de' Franci)",0.000992063492063492,"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,1.0,3.9549121104714624,[232],['321.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Barile, Gian (Giovan)",0.000992063492063492,"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,1.0,3.9549121104714624,[237],['330.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.03373015873015873,Pesello,0.001984126984126984,0.029411764705882353,3.8898170822495772,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Pesello,0.001984126984126984,Donato (Donatello),0.03373015873015873,0.5,3.8898170822495772,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cimabue, Giovanni",0.017857142857142856,Margaritone,0.003968253968253968,0.05555555555555555,3.8073549220576037,[63],['89.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Margaritone,0.003968253968253968,"Cimabue, Giovanni",0.017857142857142856,0.25,3.8073549220576037,[63],['89.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.005952380952380952,"Cosimo, Piero di",0.011904761904761904,0.16666666666666666,3.8073549220576037,[125],['159.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Piero di",0.011904761904761904,"Rosselli, Cosimo",0.005952380952380952,0.08333333333333333,3.8073549220576037,[125],['159.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.006944444444444444,0.0923076923076923,3.732519689135014,"[237, 247, 77, 78, 108, 78]","['329.0', '342.0', '103.0', '106.0', '156.0', '107.0']","['3', '3', '4', '4', '4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.006944444444444444,"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,0.8571428571428571,3.732519689135014,"[237, 247, 77, 78, 108, 78]","['329.0', '342.0', '103.0', '106.0', '156.0', '107.0']","['3', '3', '4', '4', '4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Franciabigio (Francia),0.012896825396825396,"Rosselli, Cosimo",0.005952380952380952,0.07692307692307693,3.6918777046376685,[88],['121.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.005952380952380952,Franciabigio (Francia),0.012896825396825396,0.16666666666666666,3.691877704637668,[88],['121.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.03968253968253968,"Colle, Simone da (Simone de' Bronzi)",0.001984126984126984,0.025,3.6553518286125546,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Spinelli, Parri",0.007936507936507936,"Robbia, Luca della",0.00992063492063492,0.125,3.6553518286125546,[174],['157.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Robbia, Luca della",0.00992063492063492,"Spinelli, Parri",0.007936507936507936,0.1,3.6553518286125546,[174],['157.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.001984126984126984,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.03968253968253968,0.5,3.6553518286125546,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Contucci, Andrea (Andrea Sansovino)",0.015873015873015872,"Montelupo, Raffaello da",0.00496031746031746,0.0625,3.6553518286125546,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Contucci, Andrea (Andrea Sansovino)",0.015873015873015872,"Montelupo, Baccio da",0.00496031746031746,0.0625,3.6553518286125546,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Baccio da",0.00496031746031746,"Contucci, Andrea (Andrea Sansovino)",0.015873015873015872,0.2,3.6553518286125546,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Raffaello da",0.00496031746031746,"Contucci, Andrea (Andrea Sansovino)",0.015873015873015872,0.2,3.6553518286125546,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Uccello, Paolo",0.011904761904761904,Masaccio,0.006944444444444444,0.08333333333333333,3.5849625007211565,[184],['163.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.006944444444444444,"Uccello, Paolo",0.011904761904761904,0.14285714285714285,3.5849625007211565,[184],['163.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.006944444444444444,Franciabigio (Francia),0.012896825396825396,0.14285714285714285,3.4694852833012204,[232],['328.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Franciabigio (Francia),0.012896825396825396,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.006944444444444444,0.07692307692307693,3.4694852833012204,[232],['328.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.04563492063492063,Agnolo (of Siena),0.001984126984126984,0.021739130434782608,3.4537179674429037,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.001984126984126984,Giotto,0.04563492063492063,0.5,3.4537179674429037,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.00496031746031746,"Buffalmacco, Buonamico",0.018849206349206348,0.2,3.4074243151689694,[190],['251.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buffalmacco, Buonamico",0.018849206349206348,"Orcagna, Andrea di Cione",0.00496031746031746,0.05263157894736842,3.4074243151689685,[190],['251.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Taddeo",0.015873015873015872,"Gaddi, Agnolo",0.005952380952380952,0.0625,3.3923174227787602,[217],['280.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Agnolo",0.005952380952380952,"Gaddi, Taddeo",0.015873015873015872,0.16666666666666666,3.3923174227787602,[217],['280.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Verrocchio, Andrea",0.015873015873015872,"Castelfranco, Giorgione da",0.005952380952380952,0.0625,3.3923174227787602,[112],['144.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Castelfranco, Giorgione da",0.005952380952380952,"Verrocchio, Andrea",0.015873015873015872,0.16666666666666666,3.3923174227787602,[112],['144.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,"Sansovino, Jacopo (Jacopo Tatti)",0.001984126984126984,0.020833333333333332,3.3923174227787602,[92],['127.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sansovino, Jacopo (Jacopo Tatti)",0.001984126984126984,"Sarto, Andrea del (Andrea d' Agnolo)",0.047619047619047616,0.5,3.3923174227787602,[92],['127.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002976190476190476,0.030769230769230764,3.369949609750306,"[215, 244]","['293.0', '339.0']","['3', '3']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanzio, Raffaello (Raffaello da Urbino)",0.06448412698412699,"Lotti, Lorenzetto (Lorenzo)",0.002976190476190476,0.030769230769230764,3.369949609750306,"[56, 56]","['70.0', '71.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
